data created:, 21-Aug-2024
monthly global mean of baseline data from AGAGE GCMS-Medusa data
CREDIT FOR USE: This is a formal notification for data users. 
For scientific purposes access to these data is unlimited and 
provided without charge. By their use you accept that an offer 
of co-authorship will be made through personal contact with the
data providers or owners whenever substantial use is made of 
their data. In all cases an acknowledgement must be made to the
data providers or owners and the data center when these data are
used within a publication.
CONTACT POINT:  raywang@eas.gatech.edu, rprinn@mit.edu, rfweiss@ucsd.edu
You can use the following format in Fortran to read data in different columns, (F9.3, I4, I6, 70(f13.3,f9.3))
   scale: ---   ---       SIO-07      ---       SIO-07      ---       SIO-14      ---       SIO-05      ---       SIO-07      ---       SIO-05      ---       SIO-14      ---       SIO-14      ---       SIO-14      ---       SIO-14      ---       SIO-14      ---       SIO-05      ---       SIO-05      ---       SIO-05      ---       SIO-05      ---       SIO-05      ---       SIO-14      ---       SIO-05      ---       SIO-05      ---       SIO-14      ---    NOAA2003B      ---       SIO-98      ---       SIO-05      ---       SIO-05      ---       SIO-07      ---       SIO-12      ---       SIO-05      ---       SIO-07      ---       SIO-07      ---   METAS-2017      ---       SIO-05      ---       SIO-05      ---       SIO-05      ---
 2015.708   9  2015       28.207    0.340       11.117    1.079       18.997    0.913       84.689    3.326       17.978    0.591        6.333    1.154        1.138    0.039        0.142    0.003        2.242    0.158        0.931    0.071        0.255    0.005      234.303    5.625       24.213    0.642       22.496    0.402        3.681    0.017        3.357    0.006        0.414    0.002        6.631    0.280      531.173   10.338       26.066    7.082        0.766    0.218        8.947    2.067        2.971    0.016        8.604    0.102        2.110    0.066        1.312    0.053       82.041    0.290        4.499    0.027        0.622    0.005        3.170    0.007       71.948    0.021       16.285    0.016        8.476    0.007
 2015.792  10  2015       28.265    0.354       11.359    1.211       19.187    0.987       85.225    3.461       18.100    0.620        6.441    1.280        1.148    0.042        0.143    0.004        2.265    0.167        0.937    0.074        0.255    0.006      234.999    5.944       24.274    0.698       22.534    0.426        3.676    0.019        3.358    0.007        0.414    0.002        6.713    0.266      538.503    5.807       26.210    7.631        0.887    0.339        9.333    2.456        2.938    0.019        8.630    0.109        2.120    0.072        1.322    0.054       82.094    0.313        4.504    0.029        0.623    0.006        3.172    0.008       71.923    0.030       16.285    0.017        8.473    0.007
 2015.875  11  2015       28.390    0.400       11.496    1.239       19.487    1.102       86.055    3.774       18.353    0.706        6.693    1.528        1.164    0.048        0.144    0.004        2.305    0.184        0.959    0.090        0.256    0.007      235.955    6.614       24.401    0.818       22.570    0.460        3.667    0.022        3.365    0.009        0.414    0.003        6.891    0.276      548.998    7.835       30.518   11.522        1.183    0.600        9.350    2.906        2.906    0.016        8.671    0.117        2.150    0.086        1.344    0.061       82.160    0.319        4.510    0.030        0.625    0.007        3.170    0.009       71.856    0.032       16.282    0.020        8.481    0.010
 2015.958  12  2015       28.472    0.403       11.735    1.346       19.549    1.079       86.238    3.839       18.457    0.699        6.737    1.671        1.174    0.049        0.144    0.004        2.325    0.191        0.968    0.091        0.260    0.008      236.037    6.810       24.434    0.884       22.565    0.464        3.660    0.028        3.367    0.014        0.413    0.004        6.964    0.293      553.086   14.339       32.458   13.127        1.296    0.714        9.206    2.955        2.867    0.027        8.706    0.121        2.159    0.086        1.352    0.065       82.246    0.349        4.522    0.030        0.627    0.007        3.170    0.009       71.843    0.062       16.290    0.028        8.482    0.014
 2016.042   1  2016       28.526    0.386       11.773    1.321       19.632    1.021       86.378    3.655       18.520    0.658        6.694    1.706        1.181    0.049        0.144    0.003        2.326    0.190        0.963    0.087        0.262    0.009      235.668    6.705       24.396    0.896       22.509    0.447        3.649    0.032        3.370    0.016        0.413    0.004        6.950    0.278      559.133   20.061       33.178   13.954        1.270    0.718        8.947    2.831        2.821    0.041        8.729    0.121        2.161    0.081        1.360    0.063       82.337    0.375        4.528    0.032        0.630    0.007        3.173    0.007       71.811    0.076       16.294    0.031        8.485    0.013
 2016.125   2  2016       28.602    0.365       11.853    1.321       19.795    1.020       86.671    3.516       18.657    0.658        6.777    1.747        1.191    0.048        0.145    0.003        2.344    0.191        0.971    0.085        0.262    0.008      235.570    6.587       24.409    0.899       22.497    0.438        3.643    0.034        3.373    0.019        0.413    0.004        6.913    0.249      562.136   23.022       33.684   13.850        1.358    0.755        8.996    2.851        2.785    0.055        8.759    0.119        2.159    0.069        1.373    0.064       82.405    0.368        4.533    0.029        0.629    0.005        3.176    0.006       71.805    0.114       16.293    0.034        8.483    0.007
 2016.208   3  2016       28.694    0.353       12.010    1.301       19.974    0.986       87.131    3.355       18.805    0.606        6.827    1.742        1.201    0.047        0.146    0.003        2.363    0.187        0.977    0.083        0.263    0.007      235.876    6.263       24.446    0.846       22.498    0.411        3.631    0.031        3.372    0.018        0.413    0.004        7.005    0.245      565.612   23.724       34.060   13.656        1.324    0.704        8.743    2.476        2.752    0.052        8.789    0.115        2.168    0.065        1.386    0.066       82.484    0.359        4.541    0.031        0.630    0.005        3.173    0.010       71.737    0.129       16.286    0.030        8.490    0.010
 2016.292   4  2016       28.746    0.358       12.094    1.238       20.154    0.961       87.358    3.239       19.004    0.640        6.770    1.657        1.210    0.046        0.147    0.003        2.372    0.180        0.984    0.083        0.264    0.008      235.612    6.154       24.408    0.820       22.497    0.397        3.618    0.031        3.372    0.020        0.413    0.005        7.077    0.281      570.027   24.318       33.798   13.107        1.229    0.629        8.643    2.182        2.711    0.052        8.813    0.115        2.164    0.060        1.399    0.064       82.540    0.343        4.547    0.031        0.631    0.006        3.176    0.015       71.656    0.146       16.284    0.033        8.489    0.011
 2016.375   5  2016       28.841    0.385       12.337    1.295       20.458    1.004       88.166    3.543       19.169    0.688        6.902    1.694        1.224    0.048        0.148    0.004        2.408    0.199        1.000    0.091        0.265    0.009      236.486    6.686       24.499    0.903       22.545    0.445        3.608    0.032        3.374    0.020        0.412    0.005        7.145    0.323      570.269   19.795       35.675   14.180        1.143    0.538        9.131    2.346        2.684    0.058        8.844    0.124        2.178    0.066        1.421    0.064       82.625    0.370        4.554    0.035        0.632    0.007        3.180    0.017       71.538    0.141       16.274    0.038        8.490    0.015
 2016.458   6  2016       28.918    0.397       12.513    1.180       20.782    0.975       89.023    3.702       19.289    0.697        6.906    1.631        1.235    0.049        0.149    0.004        2.431    0.204        1.004    0.090        0.265    0.010      237.331    6.850       24.570    0.881       22.588    0.448        3.596    0.030        3.372    0.020        0.411    0.005        6.991    0.364      561.890    7.222       34.004   13.024        0.969    0.376        9.042    2.078        2.638    0.042        8.873    0.131        2.189    0.079        1.437    0.067       82.669    0.374        4.564    0.034        0.632    0.007        3.181    0.019       71.477    0.114       16.278    0.036        8.491    0.013
 2016.542   7  2016       29.000    0.386       12.623    1.199       20.987    1.033       89.809    3.839       19.432    0.696        6.796    1.484        1.242    0.051        0.149    0.004        2.437    0.200        1.007    0.085        0.266    0.008      238.028    6.704       24.571    0.844       22.593    0.442        3.585    0.022        3.373    0.017        0.410    0.004        6.984    0.272      548.881    8.617       31.588   10.473        0.850    0.267        8.711    1.730        2.600    0.019        8.906    0.126        2.203    0.080        1.458    0.066       82.754    0.345        4.570    0.035        0.633    0.007        3.185    0.017       71.414    0.070       16.277    0.026        8.493    0.012
 2016.625   8  2016       29.065    0.365       12.627    1.198       21.171    1.072       90.583    3.847       19.557    0.658        6.570    1.266        1.260    0.046        0.151    0.003        2.453    0.179        1.012    0.077        0.267    0.008      238.229    6.213       24.528    0.758       22.568    0.391        3.576    0.018        3.369    0.017        0.407    0.003        6.894    0.256      537.381   12.649       28.407    8.082        0.752    0.201        8.479    1.776        2.544    0.009        8.924    0.121        2.199    0.068        1.464    0.061       82.839    0.317        4.576    0.034        0.635    0.007        3.186    0.017       71.364    0.048       16.277    0.025        8.501    0.017
 2016.708   9  2016       29.058    0.309       12.976    1.203       21.350    0.973       90.854    3.575       19.628    0.602        6.449    1.156        1.259    0.040        0.152    0.003        2.453    0.166        1.016    0.072        0.264    0.005      237.983    5.622       24.450    0.656       22.546    0.385        3.564    0.016        3.361    0.016        0.409    0.003        6.797    0.263      533.655   12.452       26.681    7.471        0.747    0.223        8.291    1.956        2.510    0.016        8.936    0.108        2.209    0.065        1.475    0.054       82.882    0.301        4.579    0.029        0.634    0.007        3.186    0.020       71.250    0.041       16.271    0.018        8.509    0.018
 2016.792  10  2016       29.089    0.303       13.334    1.337       21.537    0.960       91.241    3.494       19.740    0.603        6.403    1.171        1.270    0.044        0.152    0.004        2.462    0.169        1.018    0.073        0.266    0.005      238.197    5.609       24.438    0.649       22.539    0.394        3.559    0.020        3.361    0.017        0.408    0.002        6.767    0.317      541.951    4.360       27.096    8.482        0.854    0.344        8.053    2.070        2.477    0.017        8.960    0.106        2.216    0.066        1.486    0.055       82.897    0.295        4.584    0.029        0.636    0.007        3.186    0.018       71.283    0.089       16.269    0.019        8.510    0.015
 2016.875  11  2016       29.187    0.325       13.640    1.454       21.821    0.998       91.842    3.553       19.894    0.616        6.544    1.348        1.284    0.046        0.154    0.004        2.491    0.188        1.021    0.076        0.265    0.005      238.785    6.012       24.473    0.703       22.560    0.426        3.551    0.024        3.359    0.016        0.408    0.003        6.673    0.310      543.327    5.005       30.989   10.812        1.046    0.513        8.757    2.432        2.441    0.018        9.002    0.114        2.240    0.080        1.501    0.062       83.000    0.320        4.596    0.032        0.638    0.007        3.188    0.018       71.236    0.104       16.264    0.017        8.514    0.016
 2016.958  12  2016       29.326    0.368       13.949    1.546       22.190    1.099       92.783    3.786       20.139    0.683        6.876    1.561        1.300    0.049        0.156    0.005        2.540    0.207        1.035    0.084        0.268    0.008      240.095    6.464       24.682    0.729       22.609    0.457        3.548    0.029        3.362    0.013        0.406    0.003        6.728    0.376      545.292    8.483       35.020   13.476        1.301    0.696        9.275    2.825        2.414    0.027        9.052    0.127        2.276    0.090        1.526    0.065       83.106    0.350        4.613    0.035        0.639    0.007        3.191    0.020       71.250    0.077       16.273    0.023        8.521    0.022
 2017.042   1  2017       29.397    0.372       14.008    1.504       22.398    1.118       93.055    3.743       20.259    0.684        6.939    1.668        1.310    0.051        0.158    0.004        2.560    0.210        1.036    0.082        0.269    0.008      240.114    6.546       24.695    0.740       22.585    0.456        3.540    0.031        3.363    0.015        0.405    0.003        6.710    0.306      545.742   12.010       36.791   14.607        1.354    0.744        9.176    2.948        2.388    0.040        9.084    0.128        2.287    0.086        1.543    0.066       83.183    0.354        4.620    0.036        0.640    0.007        3.193    0.022       71.240    0.093       16.273    0.026        8.526    0.024
 2017.125   2  2017       29.495    0.343       14.293    1.389       22.604    0.996       93.248    3.297       20.401    0.594        6.913    1.540        1.317    0.046        0.159    0.004        2.577    0.195        1.037    0.071        0.270    0.009      240.023    5.734       24.774    0.586       22.540    0.409        3.528    0.030        3.357    0.017        0.405    0.003        6.644    0.210      551.748   15.364       36.799   13.241        1.285    0.665        8.743    2.490        2.359    0.044        9.118    0.110        2.302    0.065        1.561    0.057       83.295    0.305        4.629    0.033        0.641    0.006        3.197    0.019       71.255    0.046       16.276    0.020        8.529    0.022
 2017.208   3  2017       29.579    0.393       14.427    1.592       22.760    1.116       93.435    3.698       20.525    0.677        6.941    1.755        1.325    0.051        0.161    0.004        2.579    0.212        1.042    0.082        0.270    0.010      239.548    6.374       24.589    0.734       22.526    0.458        3.517    0.033        3.358    0.023        0.403    0.003        6.603    0.235      549.797   19.400       37.157   15.069        1.320    0.708        8.984    2.832        2.333    0.063        9.139    0.123        2.297    0.072        1.575    0.064       83.358    0.325        4.635    0.035        0.641    0.006        3.193    0.020       71.207    0.075       16.272    0.026        8.538    0.033
 2017.292   4  2017       29.700    0.425       14.590    1.582       22.929    1.099       93.938    3.721       20.659    0.687        6.938    1.725        1.339    0.053        0.162    0.005        2.599    0.216        1.050    0.084        0.272    0.010      239.965    6.440       24.574    0.781       22.548    0.468        3.508    0.032        3.354    0.021        0.404    0.003        6.763    0.282      562.104   17.865       38.485   15.858        1.238    0.639        9.352    2.893        2.306    0.056        9.175    0.126        2.302    0.071        1.592    0.066       83.448    0.345        4.644    0.038        0.642    0.006        3.198    0.020       71.158    0.099       16.274    0.018        8.542    0.032
 2017.375   5  2017       29.793    0.475       14.751    1.574       23.186    1.132       94.496    3.799       20.798    0.684        6.971    1.705        1.352    0.058        0.164    0.005        2.608    0.217        1.057    0.083        0.273    0.008      240.362    6.384       24.566    0.778       22.562    0.468        3.503    0.032        3.359    0.016        0.403    0.003        6.914    0.394      561.130   11.296       38.875   15.415        1.144    0.533        9.422    2.727        2.284    0.053        9.201    0.129        2.306    0.073        1.607    0.071       83.549    0.371        4.653    0.038        0.645    0.008        3.201    0.020       71.059    0.089       16.263    0.022        8.550    0.030
 2017.458   6  2017       29.887    0.513       15.003    1.685       23.374    1.167       94.995    3.912       20.907    0.695        6.831    1.599        1.357    0.056        0.166    0.006        2.614    0.219        1.056    0.079        0.272    0.007      240.600    6.431       24.472    0.752       22.560    0.467        3.493    0.027        3.356    0.016        0.402    0.004        6.904    0.373      556.323    2.866       36.991   13.869        0.964    0.374        8.993    2.139        2.243    0.039        9.227    0.135        2.314    0.084        1.620    0.073       83.616    0.391        4.660    0.040        0.646    0.009        3.201    0.020       70.947    0.072       16.260    0.022        8.561    0.036
 2017.542   7  2017       30.029    0.517       15.395    1.712       23.844    1.260       96.201    4.121       21.136    0.715        6.860    1.516        1.372    0.056        0.167    0.006        2.657    0.223        1.070    0.083        0.273    0.007      241.629    6.401       24.580    0.697       22.628    0.478        3.488    0.024        3.358    0.018        0.403    0.004        6.789    0.308      543.814   12.778       35.946   11.984        0.906    0.295        9.181    2.117        2.218    0.030        9.268    0.136        2.322    0.084        1.646    0.075       83.695    0.377        4.673    0.040        0.648    0.008        3.207    0.017       70.952    0.026       16.267    0.019        8.570    0.036
 2017.625   8  2017       30.093    0.488       15.600    1.712       24.092    1.256       96.882    4.103       21.327    0.730        6.769    1.377        1.377    0.054        0.167    0.006        2.665    0.211        1.068    0.074        0.273    0.007      242.014    6.131       24.500    0.627       22.604    0.438        3.476    0.018        3.354    0.021        0.403    0.004        6.720    0.278      536.380   17.101       32.990    9.515        0.838    0.226        9.184    1.951        2.192    0.011        9.285    0.127        2.337    0.091        1.644    0.069       83.727    0.333        4.681    0.038        0.650    0.007        3.217    0.018       70.909    0.032       16.266    0.014        8.571    0.034
 2017.708   9  2017       30.117    0.424       15.741    1.593       24.299    1.184       97.177    3.776       21.361    0.626        6.470    1.156        1.391    0.054        0.168    0.006        2.655    0.187        1.063    0.069        0.273    0.007      241.849    5.594       24.394    0.553       22.552    0.389        3.472    0.018        3.352    0.018        0.401    0.003        6.556    0.256      531.737   15.078       30.616    8.091        0.789    0.231        9.239    2.216        2.153    0.010        9.297    0.103        2.323    0.068        1.645    0.065       83.811    0.315        4.686    0.034        0.649    0.006        3.215    0.012       70.845    0.025       16.262    0.010        8.577    0.031
 2017.792  10  2017       30.242    0.420       16.127    1.640       24.778    1.268       98.032    3.776       21.549    0.608        6.645    1.281        1.404    0.052        0.170    0.006        2.695    0.201        1.079    0.075        0.274    0.006      242.530    5.646       24.441    0.577       22.567    0.393        3.464    0.018        3.355    0.018        0.402    0.003        6.601    0.237      536.373    9.469       32.243    9.855        0.972    0.406        9.778    2.793        2.128    0.011        9.339    0.105        2.342    0.070        1.661    0.066       83.912    0.324        4.697    0.033        0.651    0.006        3.217    0.013       70.863    0.019       16.264    0.007        8.580    0.031
 2017.875  11  2017       30.324    0.394       16.586    1.817       24.907    1.173       98.395    3.682       21.692    0.606        6.739    1.427        1.412    0.048        0.171    0.007        2.709    0.204        1.082    0.078        0.274    0.006      242.500    5.572       24.401    0.584       22.543    0.400        3.458    0.019        3.354    0.013        0.401    0.003        6.545    0.255      538.367    2.645       33.315   11.474        1.061    0.516        9.643    2.896        2.094    0.013        9.360    0.102        2.360    0.072        1.687    0.068       83.965    0.318        4.700    0.031        0.652    0.006        3.212    0.013       70.810    0.021       16.257    0.007        8.583    0.033
 2017.958  12  2017       30.469    0.414       16.638    1.740       25.135    1.174       98.881    3.790       21.849    0.640        6.938    1.630        1.426    0.050        0.171    0.006        2.740    0.216        1.091    0.084        0.276    0.007      242.918    5.939       24.445    0.648       22.548    0.419        3.454    0.023        3.358    0.015        0.401    0.003        6.539    0.241      535.639    7.850       36.041   13.990        1.222    0.661        9.928    3.428        2.075    0.022        9.399    0.107        2.376    0.075        1.710    0.076       84.074    0.337        4.706    0.032        0.654    0.006        3.215    0.014       70.768    0.028       16.262    0.013        8.592    0.035
 2018.042   1  2018       30.572    0.393       16.753    1.695       25.313    1.157       98.871    3.618       21.922    0.627        6.891    1.660        1.436    0.048        0.173    0.006        2.742    0.203        1.087    0.078        0.277    0.007      242.543    5.698       24.366    0.623       22.501    0.396        3.442    0.024        3.359    0.015        0.399    0.003        6.566    0.272      539.505   14.278       36.244   14.367        1.234    0.689        9.630    3.261        2.042    0.028        9.426    0.103        2.378    0.069        1.723    0.081       84.164    0.316        4.714    0.033        0.655    0.006        3.219    0.013      -99.000  -99.000      -99.000  -99.000        8.599    0.034
 2018.125   2  2018       30.731    0.414       17.189    1.842       25.647    1.216       99.466    3.751       22.107    0.654        7.160    1.858        1.451    0.051        0.174    0.005        2.783    0.217        1.102    0.084        0.276    0.007      243.170    6.053       24.434    0.696       22.531    0.412        3.437    0.028        3.359    0.018        0.400    0.004        6.581    0.263      539.883   15.531       39.916   16.821        1.406    0.800       10.154    3.569        2.022    0.037        9.466    0.106        2.388    0.069        1.750    0.090       84.293    0.326        4.726    0.034        0.657    0.007        3.224    0.014      -99.000  -99.000      -99.000  -99.000        8.609    0.037
 2018.208   3  2018       30.779    0.392       17.480    1.895       26.066    1.338       99.466    3.447       22.186    0.618        6.956    1.692        1.455    0.048        0.175    0.005        2.777    0.202        1.100    0.080        0.276    0.006      242.365    5.379       24.322    0.635       22.483    0.380        3.425    0.027        3.358    0.016        0.400    0.004        6.630    0.331      547.632   17.718       36.713   14.256        1.255    0.686        9.295    2.918        1.990    0.035        9.481    0.096        2.383    0.064        1.757    0.081       84.336    0.326        4.730    0.031        0.659    0.006        3.227    0.012      -99.000  -99.000      -99.000  -99.000        8.612    0.033
 2018.292   4  2018       30.940    0.459       17.767    1.969       26.417    1.419      100.280    3.650       22.365    0.641        7.341    1.894        1.469    0.053        0.176    0.006        2.826    0.229        1.113    0.088        0.277    0.007      243.232    5.881       24.430    0.708       22.535    0.429        3.422    0.029        3.360    0.016        0.399    0.004        6.713    0.412      551.669   15.547       39.501   15.611        1.330    0.701        9.909    3.234        1.977    0.040        9.524    0.110        2.396    0.075        1.793    0.081       84.440    0.369        4.743    0.035        0.660    0.007        3.231    0.012      -99.000  -99.000      -99.000  -99.000        8.616    0.036
 2018.375   5  2018       31.056    0.495       17.933    1.961       26.514    1.362      100.640    3.655       22.436    0.661        7.276    1.824        1.477    0.055        0.178    0.006        2.835    0.228        1.117    0.081        0.279    0.007      243.522    5.989       24.432    0.715       22.554    0.416        3.408    0.026        3.362    0.015        0.399    0.003        6.809    0.436      560.013    7.778       39.606   15.248        1.135    0.534        9.920    2.941        1.949    0.030        9.546    0.120        2.390    0.077        1.805    0.087       84.501    0.375        4.750    0.034        0.664    0.006        3.237    0.009      -99.000  -99.000      -99.000  -99.000        8.621    0.030
 2018.458   6  2018       31.130    0.492       18.007    1.866       26.645    1.302      101.262    3.761       22.535    0.648        7.087    1.634        1.486    0.056        0.179    0.006        2.834    0.218        1.117    0.077        0.280    0.006      243.625    5.837       24.355    0.658       22.542    0.399        3.399    0.023        3.364    0.015        0.398    0.003        6.660    0.347      552.787    3.835       36.348   12.510        0.902    0.346        9.403    2.445        1.918    0.020        9.573    0.123        2.393    0.076        1.822    0.092       84.541    0.368        4.756    0.035        0.665    0.006        3.238    0.009      -99.000  -99.000      -99.000  -99.000        8.626    0.030
 2018.542   7  2018       31.251    0.483       18.206    1.743       26.949    1.301      102.211    3.839       22.720    0.647        7.037    1.480        1.505    0.056        0.181    0.005        2.865    0.212        1.130    0.078        0.281    0.005      244.633    5.704       24.378    0.618       22.565    0.388        3.391    0.018        3.364    0.015        0.396    0.002        6.510    0.308      542.805   12.571       34.805   10.309        0.820    0.235        9.451    2.176        1.885    0.008        9.612    0.120        2.400    0.074        1.857    0.091       84.642    0.360        4.766    0.034        0.666    0.005        3.245    0.008      -99.000  -99.000      -99.000  -99.000        8.628    0.028
 2018.625   8  2018       31.282    0.462       18.378    1.604       27.300    1.313      102.649    3.615       22.805    0.583        6.842    1.254        1.509    0.053        0.182    0.005        2.865    0.190        1.122    0.068        0.279    0.006      244.370    5.258       24.308    0.528       22.512    0.338        3.381    0.012        3.362    0.017        0.396    0.002        6.430    0.278      538.460   14.984       31.495    7.540        0.734    0.168        8.861    1.588        1.847    0.012        9.623    0.105        2.404    0.071        1.861    0.084       84.684    0.349        4.767    0.031        0.668    0.004        3.244    0.008      -99.000  -99.000      -99.000  -99.000        8.631    0.029
 2018.708   9  2018       31.354    0.455       18.667    1.704       27.422    1.250      103.130    3.754       22.933    0.593        6.774    1.241        1.518    0.051        0.183    0.004        2.869    0.185        1.123    0.067        0.279    0.006      244.519    5.327       24.278    0.510       22.517    0.341        3.378    0.011        3.359    0.021        0.396    0.002        6.440    0.310      531.576   19.242       30.547    7.083        0.754    0.190        8.925    1.658        1.834    0.011        9.640    0.100        2.404    0.068        1.866    0.081       84.732    0.338        4.770    0.030        0.668    0.003        3.247    0.008      -99.000  -99.000      -99.000  -99.000        8.630    0.024
 2018.792  10  2018       31.479    0.445       19.264    1.886       27.789    1.270      103.911    3.770       23.101    0.598        6.832    1.285        1.533    0.052        0.185    0.005        2.905    0.193        1.128    0.067        0.279    0.006      245.184    5.512       24.335    0.545       22.547    0.363        3.376    0.014        3.361    0.023        0.396    0.002        6.438    0.338      536.589    8.495       31.450    8.533        0.843    0.306        8.746    1.857        1.816    0.009        9.678    0.099        2.427    0.074        1.891    0.079       84.854    0.347        4.780    0.028        0.669    0.003        3.253    0.008      -99.000  -99.000      -99.000  -99.000        8.639    0.026
 2018.875  11  2018       31.657    0.480       19.655    2.022       28.046    1.256      104.549    3.911       23.304    0.620        7.025    1.500        1.548    0.056        0.187    0.005        2.945    0.217        1.138    0.074        0.281    0.007      246.030    6.110       24.405    0.636       22.578    0.400        3.372    0.022        3.372    0.021        0.397    0.003        6.412    0.319      539.224    2.520       34.593   11.601        0.987    0.459        8.826    2.213        1.800    0.012        9.731    0.110        2.453    0.085        1.916    0.086       84.989    0.379        4.791    0.033        0.673    0.004        3.257    0.011      -99.000  -99.000      -99.000  -99.000        8.646    0.023
 2018.958  12  2018       31.829    0.513       19.998    2.125       28.274    1.249      105.077    4.094       23.492    0.665        7.193    1.734        1.566    0.061        0.189    0.005        2.988    0.236        1.149    0.079        0.282    0.007      246.480    6.700       24.454    0.724       22.579    0.432        3.367    0.026        3.373    0.023        0.397    0.004        6.356    0.246      536.996    6.241       36.733   13.923        1.140    0.601        8.998    2.669        1.776    0.023        9.781    0.120        2.474    0.091        1.947    0.094       85.136    0.408        4.803    0.035        0.675    0.005        3.261    0.012      -99.000  -99.000      -99.000  -99.000        8.650    0.025
 2019.042   1  2019       31.954    0.490       20.177    2.026       28.487    1.201      105.398    3.937       23.622    0.644        7.274    1.848        1.579    0.058        0.190    0.005        3.023    0.230        1.150    0.075        0.284    0.008      246.448    6.566       24.468    0.714       22.568    0.405        3.361    0.028        3.374    0.022        0.396    0.004        6.338    0.190      538.367    9.055       38.209   15.179        1.198    0.653        8.837    2.679        1.754    0.028        9.815    0.111        2.484    0.085        1.976    0.089       85.205    0.395        4.815    0.034        0.677    0.004        3.264    0.012      -99.000  -99.000      -99.000  -99.000        8.656    0.025
 2019.125   2  2019       31.983    0.464       20.407    2.061       28.766    1.249      105.256    3.734       23.669    0.624        7.291    1.841        1.581    0.054        0.191    0.004        3.014    0.221        1.143    0.074        0.284    0.007      245.553    6.003       24.338    0.672       22.498    0.385        3.350    0.028        3.370    0.022        0.395    0.003        6.318    0.208      538.630   12.736       37.960   14.883        1.249    0.687        8.539    2.552        1.731    0.034        9.818    0.103        2.477    0.078        1.983    0.087       85.221    0.368        4.818    0.033        0.677    0.004        3.264    0.014      -99.000  -99.000      -99.000  -99.000        8.656    0.025
 2019.208   3  2019       32.067    0.452       20.583    2.086       29.106    1.325      105.362    3.627       23.747    0.607        7.227    1.770        1.587    0.054        0.191    0.004        3.016    0.218        1.142    0.073        0.286    0.008      245.303    5.840       24.241    0.652       22.456    0.384        3.336    0.028        3.364    0.018        0.395    0.004        6.309    0.234      541.792   16.120       38.617   14.828        1.279    0.691        8.639    2.575        1.709    0.039        9.847    0.107        2.474    0.074        2.005    0.084       85.252    0.349        4.820    0.030        0.678    0.004        3.264    0.012      -99.000  -99.000      -99.000  -99.000        8.655    0.023
 2019.292   4  2019       32.260    0.524       20.856    2.119       29.191    1.247      106.264    4.047       23.946    0.672        7.627    2.019        1.609    0.064        0.194    0.005        3.084    0.257        1.166    0.083        0.288    0.010      246.436    6.570       24.429    0.795       22.522    0.439        3.334    0.033        3.365    0.021        0.393    0.004        6.446    0.343      549.154   18.951       43.204   18.067        1.301    0.691        9.212    2.953        1.714    0.048        9.910    0.136        2.490    0.081        2.037    0.098       85.387    0.415        4.834    0.035        0.681    0.005        3.274    0.013      -99.000  -99.000      -99.000  -99.000        8.652    0.030
 2019.375   5  2019       32.352    0.497       21.097    2.171       29.458    1.253      106.264    3.757       24.028    0.629        7.264    1.788        1.612    0.055        0.195    0.005        3.070    0.236        1.158    0.078        0.287    0.009      245.942    6.260       24.313    0.749       22.500    0.431        3.323    0.029        3.371    0.024        0.394    0.005        6.605    0.370      561.217    8.981       39.858   15.466        1.095    0.501        9.176    2.559        1.681    0.044        9.920    0.120        2.484    0.076        2.051    0.102       85.425    0.371        4.838    0.033        0.683    0.005        3.276    0.012      -99.000  -99.000      -99.000  -99.000        8.663    0.030
 2019.458   6  2019       32.477    0.555       21.345    2.213       29.637    1.277      106.578    3.751       24.093    0.635        7.139    1.655        1.623    0.059        0.196    0.005        3.082    0.234        1.159    0.075        0.287    0.008      246.455    6.445       24.378    0.789       22.511    0.443        3.313    0.027        3.370    0.025        0.394    0.005        6.561    0.390      551.151    4.139       39.219   14.642        0.952    0.374        8.958    2.281        1.672    0.045        9.951    0.129        2.491    0.082        2.080    0.110       85.498    0.387        4.846    0.034        0.685    0.005        3.278    0.014      -99.000  -99.000      -99.000  -99.000        8.667    0.033
 2019.542   7  2019       32.541    0.559       21.599    2.162       29.915    1.287      107.115    3.665       24.216    0.588        6.986    1.469        1.632    0.052        0.196    0.004        3.089    0.225        1.153    0.070        0.288    0.007      246.619    6.018       24.320    0.700       22.478    0.395        3.298    0.019        3.361    0.015        0.392    0.004        6.445    0.389      540.276   10.189       35.398   11.147        0.780    0.225        8.335    1.591        1.631    0.025        9.958    0.132        2.489    0.079        2.090    0.109       85.496    0.373        4.848    0.036        0.685    0.005        3.283    0.009      -99.000  -99.000      -99.000  -99.000        8.678    0.027
 2019.625   8  2019       32.664    0.519       21.908    1.990       30.211    1.195      108.006    3.611       24.395    0.579        6.924    1.321        1.652    0.049        0.198    0.004        3.112    0.215        1.154    0.068        0.290    0.005      247.064    5.644       24.327    0.664       22.478    0.380        3.288    0.012        3.359    0.009        0.392    0.004        6.475    0.451      532.204   14.631       33.247    8.876        0.724    0.182        8.474    1.701        1.589    0.018        9.986    0.127        2.490    0.069        2.116    0.096       85.592    0.392        4.858    0.036        0.686    0.004        3.289    0.008      -99.000  -99.000      -99.000  -99.000        8.686    0.024
